t,x,y,vx,vy,theta_x,theta_y,dist_x,dist_y
6.200000000000000178e+00,2.117061829496579456e-14,-1.103047119164203935e-14,-1.029892385116034558e-13,5.366021023209932006e-14,6.045797485033248167e-14,-3.150025854701607749e-14,0.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e+00,1.658055435716504059e-14,-8.638922332355970901e-15,-8.065983919566178029e-14,4.202598243348395463e-14,4.734990373750322668e-14,-2.467059496451973507e-14,0.000000000000000000e+00,0.000000000000000000e+00
6.300000000000000711e+00,1.298567566428974594e-14,-6.765892206039918627e-15,-6.317174253441057576e-14,3.291420573754999250e-14,3.708383202548656484e-14,-1.932169080437728036e-14,0.000000000000000000e+00,0.000000000000000000e+00
6.350000000000000533e+00,1.017021318019182915e-14,-5.298959243133688181e-15,-4.947529147874240728e-14,2.577798011143267950e-14,2.904357747627847113e-14,-1.513249826673665991e-14,0.000000000000000000e+00,0.000000000000000000e+00
6.400000000000000355e+00,7.965179387237136065e-15,-4.150076324793621022e-15,-3.874840820756474220e-14,2.018898052482314059e-14,2.274655413283231796e-14,-1.185157686825784463e-14,0.000000000000000000e+00,0.000000000000000000e+00
6.450000000000000178e+00,6.238225447863294933e-15,-3.250286086636731093e-15,-3.034725200689681592e-14,1.581174835536929351e-14,1.781480691696691918e-14,-9.282001675359499150e-15,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000000000e+00,4.885697464733148228e-15,-2.545582013003018608e-15,-2.376757515913408359e-14,1.238355674998669843e-14,1.395232630118360763e-14,-7.269543627745235484e-15,0.000000000000000000e+00,0.000000000000000000e+00
6.550000000000000711e+00,3.826415046457776760e-15,-1.993666899528139376e-15,-1.861445737547198379e-14,9.698641436325808444e-15,1.092728145312072672e-14,-5.693412520704430596e-15,0.000000000000000000e+00,0.000000000000000000e+00
6.600000000000000533e+00,2.996798760759569642e-15,-1.561414122967182668e-15,-1.457860219493620588e-14,7.595850498324481199e-15,8.558105464146635289e-15,-4.459007028611509745e-15,0.000000000000000000e+00,0.000000000000000000e+00
6.650000000000000355e+00,2.347054018827330864e-15,-1.222879340565068742e-15,-1.141777263076462756e-14,5.948971840199705437e-15,6.702597480413538390e-15,-3.492236617125855442e-15,0.000000000000000000e+00,0.000000000000000000e+00
6.700000000000000178e+00,1.838182342913575116e-15,-9.577432787267596250e-16,-8.942251808827016862e-15,4.659157781382818900e-15,5.249387632888386912e-15,-2.735074538286221436e-15,0.000000000000000000e+00,0.000000000000000000e+00
6.750000000000000000e+00,1.439640629782974647e-15,-7.500921452499393710e-16,-7.003455927735970342e-15,3.648992097278334202e-15,4.111252480974200073e-15,-2.142074993801028064e-15,0.000000000000000000e+00,0.000000000000000000e+00
6.800000000000000711e+00,1.127507916128081778e-15,-5.874624639638683115e-16,-5.485016076523785863e-15,2.857843402342956025e-15,3.219879754434561677e-15,-1.677645422395977243e-15,0.000000000000000000e+00,0.000000000000000000e+00
6.850000000000000533e+00,8.830496129600993683e-16,-4.600930015758316997e-16,-4.295793629624538174e-15,2.238225979827927368e-15,2.521768166999286996e-15,-1.313910190554050985e-15,0.000000000000000000e+00,0.000000000000000000e+00
6.900000000000000355e+00,6.915930325587184758e-16,-3.603388864553530240e-16,-3.364409994586228430e-15,1.752949630714406127e-15,1.975016203425801427e-15,-1.029037462741223327e-15,0.000000000000000000e+00,0.000000000000000000e+00
6.950000000000000178e+00,5.416467157269187931e-16,-2.822127540457341929e-16,-2.634962381249453211e-15,1.372887472273022798e-15,1.546807139070198154e-15,-8.059288278130865445e-16,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,4.242107002904899590e-16,-2.210253778867304635e-16,-2.063668447594680021e-15,1.075227706774472535e-15,1.211439339752443555e-15,-6.311930313692698069e-16,0.000000000000000000e+00,0.000000000000000000e+00
7.050000000000000711e+00,3.322363323101462467e-16,-1.731042164807874678e-16,-1.616238429779184320e-15,8.421044293611104354e-16,9.487836180934724306e-16,-4.943422162105948767e-16,0.000000000000000000e+00,0.000000000000000000e+00
7.100000000000000533e+00,2.602031972114600072e-16,-1.355729828399326206e-16,-1.265817028379621196e-15,6.595252944856847279e-16,7.430750549561108755e-16,-3.871624282636212224e-16,0.000000000000000000e+00,0.000000000000000000e+00
7.150000000000000355e+00,2.037877777192108476e-16,-1.061790062066837839e-16,-9.913715203237213955e-16,5.165316781392966518e-16,5.819667696282128707e-16,-3.032206049647333956e-16,0.000000000000000000e+00,0.000000000000000000e+00
7.200000000000000178e+00,1.596039510382519823e-16,-8.315802398734473114e-17,-7.764293490087398644e-16,4.045409277736034805e-16,4.557888448718034644e-16,-2.374784549408151658e-16,0.000000000000000000e+00,0.000000000000000000e+00
7.250000000000000000e+00,1.249997496028408090e-16,-6.512828854339473822e-17,-6.080894212144444537e-16,3.168312209494232283e-16,3.569679266090898184e-16,-1.859900535705215036e-16,0.000000000000000000e+00,0.000000000000000000e+00
7.300000000000000711e+00,9.789818672488941289e-17,-5.100763300048107623e-17,-4.762477676365576461e-16,2.481381132948799333e-16,2.795726619053891299e-16,-1.456650037401780119e-16,0.000000000000000000e+00,0.000000000000000000e+00
7.350000000000000533e+00,7.667259330096691069e-17,-3.994851826296971650e-17,-3.729910902344388838e-16,1.943385600858182860e-16,2.189576918781774663e-16,-1.140829464118667971e-16,0.000000000000000000e+00,0.000000000000000000e+00
7.400000000000000355e+00,6.004898313403481923e-17,-3.128716267606013851e-17,-2.921217963596729393e-16,1.522034460355047103e-16,1.714848315492422514e-16,-8.934828770009533287e-17,0.000000000000000000e+00,0.000000000000000000e+00
7.450000000000000178e+00,4.702958671656310250e-17,-2.450370103528043999e-17,-2.287860116303740305e-16,1.192037698275263665e-16,1.343047015120770706e-16,-6.997642299768478523e-17,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e+00,3.683296387873594443e-17,-1.919098163816028040e-17,-1.791822444268645229e-16,9.335885034941461035e-17,1.051857046788921210e-16,-5.480462918312511826e-17,0.000000000000000000e+00,0.000000000000000000e+00
7.550000000000000711e+00,2.884710078930949704e-17,-1.503012853878422065e-17,-1.403332156937960590e-16,7.311744377862568869e-17,8.238008308145621352e-17,-4.292227655019221642e-17,0.000000000000000000e+00,0.000000000000000000e+00
7.600000000000000533e+00,2.259267613348358608e-17,-1.177140222171730399e-17,-1.099071589930865156e-16,5.726463602230947068e-17,6.451901529038757900e-17,-3.361617169409563497e-17,0.000000000000000000e+00,0.000000000000000000e+00
7.650000000000000355e+00,1.769429165864875054e-17,-9.219209929435479095e-18,-8.607786501728129266e-17,4.484892208070051093e-17,5.053045807110011331e-17,-2.632775076702816815e-17,0.000000000000000000e+00,0.000000000000000000e+00
7.700000000000000178e+00,1.385794031001547613e-17,-7.220365944695599838e-18,-6.741507026306968634e-17,3.512509554792460297e-17,3.957480103165204639e-17,-2.061955378971651797e-17,0.000000000000000000e+00,0.000000000000000000e+00
7.750000000000000000e+00,1.085335956594135925e-17,-5.654897195568285580e-18,-5.279861085846163462e-17,2.750952040788852070e-17,3.099447217539842518e-17,-1.614896776596176310e-17,0.000000000000000000e+00,0.000000000000000000e+00
7.800000000000000711e+00,8.500210798460227101e-18,-4.428842324250671871e-18,-4.135118895085354337e-17,2.154510048348465615e-17,2.427446962179822250e-17,-1.264766262964110682e-17,0.000000000000000000e+00,0.000000000000000000e+00
7.850000000000000533e+00,6.657255127250820995e-18,-3.468612010921434967e-18,-3.238571621198545428e-17,1.687384396241022975e-17,1.901145056076535272e-17,-9.905485744444008550e-18,0.000000000000000000e+00,0.000000000000000000e+00
7.900000000000000355e+00,5.213876088500713958e-18,-2.716572052346443519e-18,-2.536407395225835304e-17,1.321537628873091902e-17,1.488952212162281731e-17,-7.757848284427856263e-18,0.000000000000000000e+00,0.000000000000000000e+00
7.950000000000000178e+00,4.083440298834636336e-18,-2.127584086185914536e-18,-1.986481457580183762e-17,1.035011173753945528e-17,1.166128109486928120e-17,-6.075846410455695381e-18,0.000000000000000000e+00,0.000000000000000000e+00
